Indirizzo,Estratto dati letti (max 8 byte),Descrizione
0x00F7,32;,
0x00F8,32;,// ID dispositivo
0x00F9,203;,"// """""""""""""""""""""""""""""
0x00FA,0;,
0x00FB,43;,
0x00FC,0;,
0x00FD,0;,
0x00FE,1;,
0x00FF,20;255;255;255;255;255;255;255;,
0x0800,224;0;,// temperatura esterna / 10
0x0802,90;1;,// temperatura caldaia / 10
0x0804,18;1;,// temperatura comfort (acqua in uscita da scambiatore) / 10
0x0806,17;1;,// temperatura erogazione acs / 10
0x0808,144;1;,// temperatura fumi / 10
0x080A,194;0;,"// temperatura... boh! (sarebbe ritorno? oppure ricircolo? oscilla intorno alla temp ambiente, segue in modo inverso il funzionamento della caldaia, va a 127 con degrado logaritmico al riavvio) / 10"
0x080C,200;0;,// temperatura... fissa! (sarebbe mandata? non usata su Vitosolar F-200?) / 10
0x080E,224;0;,// temperatura esterna smorzata / 10
0x0810,90;1;,// temperatura caldaia smorzata / 10
0x0812,18;1;,// temperatura comfort (acqua in uscita da scambiatore) smorzata / 10
0x0814,17;1;,// temperatura erogazione acs smorzata / 10
0x0816,144;1;,// temperatura fumi smorzata / 10
0x0818,194;0;,// temperatura... boh! smorzata / 10
0x081A,200;0;255;255;255;255;255;255;,// temperatura... fissa! smorzata / 10
0x082A,7;1;,// temperatura esterna / 10 - simmetrica rispetto a 24.35
0x082C,169;0;,// temperatura caldaia / 10 - simmetrica rispetto a 25.75
0x082E,233;2;,// temperatura comfort (acqua in uscita da scambiatore) / 10 - simmetrica rispetto a 50.95
0x0830,234;2;,// temperatura erogazione acs / 10 - simmetrica rispetto a 50.95
0x0832,156;0;,// temperatura fumi / 10 - simmetrica rispetto a 27.8
0x0834,43;3;,// temperatura... boh! / 10 - simmetrica rispetto a 50.25
0x0836,255;3;,// temperatura... fissa! / 10 - simmetrica rispetto a 61.15
0x0838,0;0;,
0x083A,0;,"// (presumibilmente sensore temp. esterna, se non qua, sarà in zona...)"
0x083B,0;,"// stato sensore temp. caldaia (0 = ok, 2 = aperto, 1 = corto (?))"
0x083C,0;,"// stato sensore temp. comfort (uscita scambiatore) (0 = ok, 2 = aperto, 1 = corto (?))"
0x083D,0;,"// stato sensore temp. erogazione acs (0 = ok, 2 = aperto, 1 = corto (?))"
0x083E,0;,"// stato sensore temp. fumi (0 = ok, 2 = aperto, 1 = corto (?))"
0x083F,0;,// (presumibilmente sensore temp. ritorno...)
0x0840,2;,"// (stato sensore temp. mandata [2] predisp. vitotronic ?) (0 = ok, 2 = aperto, 1 = corto (?))"
0x0841,0;,
0x0842,0;,
0x0843,0;255;255;255;255;255;255;,"// byte 1 - blocco bruciatore (0 = ok, 1 = blocco (?))"
0x084A,1;,
0x084B,0;255;255;,
0x084E,82;58;0;0;,// contatore di tempo (08:54:18 -> tempo dall'ultimo autotest?)
0x0852,88;49;0;0;255;255;255;255;,// contatore di tempo (15:14:29 -> tempo dall'ultimo cambio di stato della pompa di circolazione interna (?!?))
0x086E,206;242;31;0;,"// contatore di tempo (21:45:33 -> tempo dall'ultimo avvio del sistema... mia massa... dopo errori era basso, tempo da ultimo errore?)"
0x0872,207;242;31;0;255;255;255;255;,// contatore di tempo (pare uguale a 0x086E qui sopra))
0x0882,0;,"// (flussostato con un ritardo di 10-15s? sembra una ""media"" degli stati del flussostato!)"
0x0883,0;,"// flussostato (0=nessun flusso acs, 1=flusso acs)"
0x0884,1;255;,
0x0886,234;67;37;0;,// secondi funzionamento bruciatore
0x088A,203;15;0;0;,// numero accensioni bruciatore
0x088E,32;20;16;32;1;19;7;37;,// data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)
0x0896,200;0;,"// (da viTalk: temperatura ambiente, se presente comando remoto?)"
0x0898,200;0;,// (probabilmente come 0x0896 per secondo comando remoto?)
0x089A,200;0;,// (probabilmente come 0x0896 per terzo comando remoto?)
0x089C,3;,// (stato/presenza/tipo primo comando remoto?)
0x089D,3;,// (stato/presenza/tipo secondo comando remoto?)
0x089E,3;255;255;255;255;255;255;255;,// (stato/presenza/tipo terzo comando remoto?)
0x08A7,234;67;37;0;,// secondi funzionamento bruciatore
0x08AB,0;0;0;0;255;255;255;255;,
0x08C0,55;52;51;54;53;51;57;,
0x08C7,51;50;55;51;56;57;49;48;,
0x08D0,201;255;255;255;255;255;255;255;,
0x08E0,53;49;55;49;54;53;55;255;,
0x08ED,255;3;,"// (byte 1 ciclicamente riparte da 0 per salire velocemente a step sempre più grandi, tipo uno shl...)"
0x08EF,1;,
0x08F0,167;169;255;255;,
0x08F4,167;169;255;255;255;255;255;255;,
0x0900,95;255;255;255;255;255;255;255;,// (byte 1 tra due accensioni passato da 95 a 87...)
0x0909,0;0;,
0x090B,20;0;,
0x090D,160;160;160;160;160;160;160;160;,
0x0920,0;0;0;0;47;0;1;1;,"// (byte 5 ore accensione? xò da prove, da 9.33 a 15.24 segna già 6...)"
0x0952,224;0;,// temperatura esterna (???) / 10
0x0954,0;255;255;255;255;255;255;255;,
0x0980,1;1;1;0;0;0;0;0;,"// byte 1 - stato CR1, byte 2 - stato CR2, byte 3 - stato CR3 (?)"
0x0989,22;2;,"// (minuti *1 (in calo) da qualche evento?) (sembra ""puntare"" alle 22:00... minuti a fine ciclo riscaldamento CR1?)"
0x098B,142;2;,"// (minuti *2 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte... minuti a fine ciclo riscaldamento CR2?)"
0x098D,22;2;,"// (minuti *3 (in calo) da qualche evento?) (sembra ""puntare"" alle 22:00... minuti a fine ciclo riscaldamento CR3?)"
0x098F,46;8;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0991,46;8;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0993,46;8;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0995,46;8;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0997,46;8;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0999,46;8;255;255;255;255;255;255;,"// (minuti *4 (in calo) da qualche evento?) (sembra ""puntare"" a mezzanotte di due gg dopo...)"
0x0A0C,65;255;255;255;,
0x0A10,3;,"// valvola deviatrice acqua calda - riscaldamento (1=riscaldamento, 2=nel mezzo, 3=acqua calda)"
0x0A11,59;255;255;255;255;255;255;255;,"// byte 1 - con valvola deviatrice = 3 -> 59, con valvola deviatrice = 1 -> 60"
0x0A20,0;0;39;7;18;32;33;48;,"// (timer in BCD da byte 3: SS;NN;HH+byte 2;DD+byte 2;DoW;MM+byte 2;YY...) (byte 2 va a 64 ogni tanto, sembra dal secondo 40 al 59...) (byte 14-15 seguono secondi ongi 4 secondi...)"
0x0A30,0;,
0x0A31,0;,
0x0A32,0;,
0x0A33,0;,
0x0A34,0;,
0x0A35,0;,
0x0A36,0;,
0x0A37,0;,
0x0A38,0;,
0x0A39,0;,
0x0A3A,0;,
0x0A3B,0;,// (da viTalk: velocità di riferimento pompa circuito di riscaldamento?)
0x0A3C,0;,// (da viTalk: velocità pompa di circolazione interna?)
0x0A3D,0;255;255;,
0x0A40,0;0;0;0;,
0x0A44,32;113;3;2;,"// (con miscelatore ho valori, senza ho zeri...)"
0x0A48,0;0;0;0;,
0x0A4C,0;0;0;0;,
0x0A50,0;0;0;0;,
0x0A54,0;0;0;0;,
0x0A58,32;255;0;0;,
0x0A5C,0;0;0;0;,
0x0A60,0;0;0;0;,
0x0A64,0;0;0;0;,
0x0A68,32;99;1;3;,
0x0A6C,0;0;0;0;,
0x0A70,0;0;0;0;,
0x0A74,0;0;0;0;,
0x0A78,0;0;0;0;,
0x0A7C,0;0;0;0;,
0x0A80,0;,
0x0A81,0;,
0x0A82,0;,// (guasto generale?)
0x0A83,0;,
0x0A84,0;,
0x0A85,0;,
0x0A86,0;0;,
0x0A88,0;0;,
0x0A8A,0;,
0x0A8B,0;255;255;255;255;,
0x0A90,0;,
0x0A91,0;,
0x0A92,0;,
0x0A93,0;0;,
0x0A95,0;255;255;255;255;255;255;255;,
0x0AA0,0;,
0x0AA1,0;255;255;255;255;255;255;255;,
0x0B00,0;,
0x0B01,0;,
0x0B02,0;0;0;0;255;255;255;255;,
0x0F00,1;255;255;255;255;255;255;255;,
0x1000,128;19;16;145;5;16;0;64;,
0x1010,55;56;51;55;56;57;49;255;,
0x1020,0;0;255;255;255;0;0;0;,
0x1030,100;155;30;225;3;252;82;173;,"// (byte 3 max potenza riscaldamento?) (byte 4 complementa byte 3 a 255, idem byte 1 e 2, byte 5 e 6... checksum?)"
0x1040,2;61;35;0;0;0;0;0;,
0x1050,0;2;62;2;65;30;65;30;,
0x1060,16;8;30;4;5;4;30;20;,
0x1070,5;5;20;24;81;40;60;0;,
0x1080,4;25;30;40;55;0;3;8;,
0x1090,0;20;26;33;42;51;61;70;,
0x10A0,74;50;36;240;74;50;0;0;,
0x10B0,74;50;36;240;74;50;0;0;,
0x10C0,74;50;36;240;74;50;0;0;,
0x10D0,65;30;0;1;1;0;1;1;,
0x10E0,255;255;255;255;255;255;255;255;,
0x10F0,255;255;255;255;255;255;255;255;,
0x1100,2;61;255;255;255;255;255;255;,
0x2000,48;176;255;255;255;255;255;255;,"// programma orario riscaldamento lunedì (4 coppie = 4 fasce orarie, inizio + fine, ogni byte = ora << 3 || min div 10, 255 = fascia non programmata) (CR1)"
0x2008,48;176;255;255;255;255;255;255;,// programma orario riscaldamento martedì
0x2010,48;176;255;255;255;255;255;255;,// programma orario riscaldamento mercoledì
0x2018,48;176;255;255;255;255;255;255;,// programma orario riscaldamento giovedì
0x2020,48;176;255;255;255;255;255;255;,// programma orario riscaldamento venerdì
0x2028,48;176;255;255;255;255;255;255;,// programma orario riscaldamento sabato
0x2030,48;176;255;255;255;255;255;255;,// programma orario riscaldamento domenica
0x2100,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) lunedì (CR1)
0x2108,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) martedì
0x2110,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) mercoledì
0x2118,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) giovedì
0x2120,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) venerdì
0x2128,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) sabato
0x2130,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 1) domenica
0x2200,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) lunedì (CR1)
0x2208,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) martedì
0x2210,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) mercoledì
0x2218,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) giovedì
0x2220,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) venerdì
0x2228,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) sabato
0x2230,255;255;255;255;255;255;255;255;,// programma orario (di qualcosa 2) domenica
0x2301,4;,"// (modalità? 0=solo acs, 1=funz. continuamente ridotto, 2=funz. continuamente normale, 3/4=acs e riscaldamento, 5=programma spegnimento) (CR1)"
0x2302,0;,// modalità risparmio energetico (CR1)
0x2303,0;255;,// modalità party (CR1)
0x2305,20;,"// (probabilmente non usato in Vitosolar 200-F, era pendenza curva)"
0x2306,20;,// set temperatura ambiente (CR1)
0x2307,3;,// set temperatura ambiente ridottta (CR1)
0x2308,20;,// set temperatura ambiente party (CR1)
0x2309,25;112;1;1;4;0;0;0;,// (programma orario vacanza CR1?)
0x2311,25;112;1;1;4;0;0;0;,
0x2321,0;,
0x2322,20;,// (set temperatura ambiente corrente / 10) (CR1)
0x2323,2;255;255;255;255;255;255;255;,"// modalità operativa (0=programma spegnimento, 1=solo acs, 2=acs e riscaldamento [3=funz. continuamente ridotto, 4=funz. continuamente normale]) (CR1)"
0x2500,5;3;0;0;0;0;0;0;,"// (byte 1: da viTalk, modalità operativa (ncora?!), byte 7-8 temperatura, pari a 0x2546; byte 13-14 temperatura, pari a 0x2322)"
0x2520,0;,
0x2521,5;255;255;,
0x2524,0;,
0x2525,0;0;0;0;255;255;255;255;,
0x252F,0;0;0;0;,// (timer conto alla rovescia... da quando? per cosa?)
0x2533,0;255;,
0x2535,2;255;255;255;255;,
0x253A,0;255;255;255;255;255;255;255;,"// (byte 1 - set temperatura ambiente attivo - mah, mia massa!)"
0x2544,0;0;,// set temperatura mandata riscaldamento / 10 (CR1)
0x2546,0;0;,// set temperatura mandata caldaia / 10 (CR1)
0x2548,0;,
0x2549,0;255;255;255;255;255;255;255;,
0x27A0,0;,
0x27A1,0;,
0x27A2,2;,
0x27A3,2;,
0x27A4,0;,
0x27A5,5;,
0x27A6,36;,
0x27A7,0;,
0x27A8,1;,
0x27A9,7;255;255;255;255;255;255;,
0x27B0,0;255;,
0x27B2,8;255;255;,
0x27B5,0;255;255;255;255;255;255;255;,
0x27C5,20;,// (temperatura min mandata?) (CR1)
0x27C6,50;255;255;255;255;255;255;255;,// (temperatura max mandata?) (CR1)
0x27D3,6;,// inclinazione curva riscaldamento / 10 (CR1)
0x27D4,0;,// scostamento curva riscaldamento (CR1)
0x27D5,0;,
0x27D6,0;,
0x27D7,0;,
0x27D8,0;255;255;255;255;255;255;255;,
0x27E1,1;,
0x27E2,50;255;255;,
0x27E5,0;,
0x27E6,65;,"// (da viTalk, potenza max pompa circuito di riscaldamento a velocità variabile) (CR1)"
0x27E7,30;,"// (da viTalk, potenza min pompa circuito di riscaldamento a velocità variabile) (CR1)"
0x27E8,1;,
0x27E9,45;255;255;255;255;255;255;255;,
0x27F1,0;,
0x27F2,8;255;255;,
0x27F5,12;,
0x27F6,25;,
0x27F7,25;,
0x27F8,251;,
0x27F9,242;,
0x27FA,20;,
0x27FB,60;255;255;255;255;255;255;255;,
0x2900,90;1;,// temperatura mandata riscaldamento / 10 (CR1)
0x2902,0;0;,"// temperatura ritorno, se presente sensore / 10 (CR1)"
0x2904,0;,
0x2905,6;,
0x2906,0;255;255;255;255;255;255;255;,// pompa riscaldamento (CR1)
0x3000,48;192;255;255;255;255;255;255;,"// programma orario riscaldamento lunedì (4 coppie = 4 fasce orarie, inizio + fine, ogni byte = ora << 3 || min div 10, 255 = fascia non programmata) (CR2)"
0x3008,48;192;255;255;255;255;255;255;,// programma orario riscaldamento martedì
0x3010,48;192;255;255;255;255;255;255;,// programma orario riscaldamento mercoledì
0x3018,48;192;255;255;255;255;255;255;,// programma orario riscaldamento giovedì
0x3020,48;192;255;255;255;255;255;255;,// programma orario riscaldamento venerdì
0x3028,48;192;255;255;255;255;255;255;,// programma orario riscaldamento sabato
0x3030,48;192;255;255;255;255;255;255;,// programma orario riscaldamento domenica
0x3100,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) lunedì (CR2)
0x3108,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) martedì
0x3110,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) mercoledì
0x3118,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) giovedì
0x3120,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) venerdì
0x3128,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) sabato
0x3130,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) domenica
0x3200,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) lunedì (CR2)
0x3208,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) martedì
0x3210,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) mercoledì
0x3218,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) giovedì
0x3220,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) venerdì
0x3228,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) sabato
0x3230,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) domenica
0x3301,0;,"// (modalità? 0=solo acs, 1=funz. continuamente ridotto, 2=funz. continuamente normale, 3/4=acs e riscaldamento, 5=programma spegnimento) (CR2)"
0x3302,0;,// modalità risparmio energetico (CR2)
0x3303,0;255;,// modalità party (CR2)
0x3305,20;,"// (probabilmente non usato in Vitosolar 200-F, era pendenza curva)"
0x3306,20;,// set temperatura ambiente (CR2)
0x3307,3;,// set temperatura ambiente ridottta (CR2)
0x3308,20;,// set temperatura ambiente party (CR2)
0x3309,25;112;1;1;4;0;0;0;,// (programma orario vacanza CR2?)
0x3311,25;112;1;1;4;0;0;0;,
0x3321,0;,
0x3322,20;,// (set temperatura ambiente corrente / 10) (CR2)
0x3323,1;255;255;255;255;255;255;255;,"// modalità operativa (0=programma spegnimento, 1=solo acs, 2=acs e riscaldamento [3=funz. continuamente ridotto, 4=funz. continuamente normale]) (CR2)"
0x3500,2;0;0;0;0;0;0;0;,"// (byte 1: da viTalk, modalità operativa (ncora?!), byte 7-8 temperatura, pari a 0x3546; byte 13-14 temperatura, pari a 0x3322)"
0x3520,2;,
0x3521,2;255;255;,
0x3524,33;,
0x3525,0;0;0;0;255;255;255;255;,
0x352F,0;0;0;0;,// (timer conto alla rovescia... da quando? per cosa?)
0x3533,0;255;,
0x3535,2;255;255;255;255;,
0x353A,0;255;255;255;255;255;255;255;,"// (byte 1 - set temperatura ambiente attivo - mah, mia massa!)"
0x3544,0;0;,// set temperatura mandata riscaldamento / 10 (CR2)
0x3546,0;0;,// set temperatura mandata caldaia / 10 (CR2)
0x3548,0;,
0x3549,0;255;255;255;255;255;255;255;,
0x37A0,0;,
0x37A1,0;,
0x37A2,2;,
0x37A3,247;,
0x37A4,1;,
0x37A5,6;,
0x37A6,36;,
0x37A7,0;,
0x37A8,0;,
0x37A9,7;255;255;255;255;255;255;,
0x37B0,0;255;,
0x37B2,8;255;255;,
0x37B5,0;255;255;255;255;255;255;255;,
0x37C5,20;,// (temperatura min mandata?) (CR2)
0x37C6,40;255;255;255;255;255;255;255;,// (temperatura max mandata?) (CR2)
0x37D3,4;,// inclinazione curva riscaldamento / 10 (CR2)
0x37D4,4;,// scostamento curva riscaldamento (CR2)
0x37D5,0;,
0x37D6,0;,
0x37D7,0;,
0x37D8,0;255;255;255;255;255;255;255;,
0x37E1,1;,
0x37E2,50;255;255;,
0x37E5,0;,
0x37E6,65;,"// (da viTalk, potenza max pompa circuito di riscaldamento a velocità variabile) (CR2)"
0x37E7,30;,"// (da viTalk, potenza min pompa circuito di riscaldamento a velocità variabile) (CR2)"
0x37E8,1;,
0x37E9,45;255;255;255;255;255;255;255;,
0x37F1,0;,
0x37F2,8;255;255;,
0x37F5,12;,
0x37F6,25;,
0x37F7,25;,
0x37F8,251;,
0x37F9,242;,
0x37FA,10;,
0x37FB,30;255;255;255;255;255;255;255;,
0x3900,240;0;,// temperatura mandata riscaldamento / 10 (CR2)
0x3902,0;0;,"// temperatura ritorno, se presente sensore / 10 (CR2)"
0x3904,0;,// (senza miscelatore valore 6...)
0x3905,0;,// (senza miscelatore valore 6...)
0x3906,0;255;255;255;255;255;255;255;,// pompa riscaldamento (CR2)
0x4000,48;176;255;255;255;255;255;255;,"// programma orario riscaldamento lunedì (4 coppie = 4 fasce orarie, inizio + fine, ogni byte = ora << 3 || min div 10, 255 = fascia non programmata) (CR3)"
0x4008,48;176;255;255;255;255;255;255;,// programma orario riscaldamento martedì
0x4010,48;176;255;255;255;255;255;255;,// programma orario riscaldamento mercoledì
0x4018,48;176;255;255;255;255;255;255;,// programma orario riscaldamento giovedì
0x4020,48;176;255;255;255;255;255;255;,// programma orario riscaldamento venerdì
0x4028,48;176;255;255;255;255;255;255;,// programma orario riscaldamento sabato
0x4030,48;176;255;255;255;255;255;255;,// programma orario riscaldamento domenica
0x4100,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) lunedì (CR3)
0x4108,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) martedì
0x4110,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) mercoledì
0x4118,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) giovedì
0x4120,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) venerdì
0x4128,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) sabato
0x4130,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 1) domenica
0x4200,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) lunedì (CR3)
0x4208,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) martedì
0x4210,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) mercoledì
0x4218,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) giovedì
0x4220,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) venerdì
0x4228,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) sabato
0x4230,43;176;255;255;255;255;255;255;,// programma orario (di qualcosa 2) domenica
0x4301,4;,"// (modalità? 0=solo acs, 1=funz. continuamente ridotto, 2=funz. continuamente normale, 3/4=acs e riscaldamento, 5=programma spegnimento) (CR3)"
0x4302,0;,// modalità risparmio energetico (CR3)
0x4303,0;255;,// modalità party (CR3)
0x4305,20;,"// (probabilmente non usato in Vitosolar 200-F, era pendenza curva)"
0x4306,20;,// set temperatura ambiente (CR3)
0x4307,3;,// set temperatura ambiente ridottta (CR3)
0x4308,20;,// set temperatura ambiente party (CR3)
0x4309,25;112;1;1;4;0;0;0;,// (programma orario vacanza CR3?)
0x4311,25;112;1;1;4;0;0;0;,
0x4321,0;,
0x4322,20;,// (set temperatura ambiente corrente / 10) (CR3)
0x4323,2;255;255;255;255;255;255;255;,"// modalità operativa (0=programma spegnimento, 1=solo acs, 2=acs e riscaldamento [3=funz. continuamente ridotto, 4=funz. continuamente normale]) (CR3)"
0x4500,5;3;0;0;0;0;0;0;,"// (byte 1: da viTalk, modalità operativa (ncora?!), byte 7-8 temperatura, pari a 0x4546; byte 13-14 temperatura, pari a 0x4322)"
0x4520,0;,
0x4521,5;255;255;,
0x4524,0;,
0x4525,0;0;0;0;255;255;255;255;,
0x452F,0;0;0;0;,// (timer conto alla rovescia... da quando? per cosa?)
0x4533,0;255;,
0x4535,2;255;255;255;255;,
0x453A,0;255;255;255;255;255;255;255;,"// (byte 1 - set temperatura ambiente attivo - mah, mia massa!)"
0x4544,0;0;,// set temperatura mandata riscaldamento / 10 (CR3)
0x4546,0;0;,// set temperatura mandata caldaia / 10 (CR3)
0x4548,0;,
0x4549,0;255;255;255;255;255;255;255;,
0x47A0,0;,
0x47A1,0;,
0x47A2,2;,
0x47A3,2;,
0x47A4,0;,
0x47A5,5;,
0x47A6,36;,
0x47A7,0;,
0x47A8,1;,
0x47A9,7;255;255;255;255;255;255;,
0x47B0,0;255;,
0x47B2,8;255;255;,
0x47B5,0;255;255;255;255;255;255;255;,
0x47C5,20;,// (temperatura min mandata?) (CR3)
0x47C6,74;255;255;255;255;255;255;255;,// (temperatura max mandata?) (CR3)
0x47D3,14;,// inclinazione curva riscaldamento / 10 (CR3)
0x47D4,0;,// scostamento curva riscaldamento (CR3)
0x47D5,0;,
0x47D6,0;,
0x47D7,0;,
0x47D8,0;255;255;255;255;255;255;255;,
0x47E1,1;,
0x47E2,50;255;255;,
0x47E5,0;,
0x47E6,65;,"// (da viTalk, potenza max pompa circuito di riscaldamento a velocità variabile) (CR3)"
0x47E7,30;,"// (da viTalk, potenza min pompa circuito di riscaldamento a velocità variabile) (CR3)"
0x47E8,1;,
0x47E9,45;255;255;255;255;255;255;255;,
0x47F1,0;,
0x47F2,8;255;255;,
0x47F5,12;,
0x47F6,25;,
0x47F7,25;,
0x47F8,251;,
0x47F9,242;,
0x47FA,20;,
0x47FB,60;255;255;255;255;255;255;255;,
0x4900,0;0;,// temperatura mandata riscaldamento / 10 (CR3)
0x4902,0;0;,"// temperatura ritorno, se presente sensore / 10 (CR3)"
0x4904,6;,
0x4905,6;,
0x4906,0;255;255;255;255;255;255;255;,// pompa riscaldamento (CR3)
0x5300,74;255;255;255;255;255;255;255;,
0x5512,0;,
0x5513,0;255;,
