Indirizzo,Estratto dati letti (max 8 byte),Descrizione
0x5515,0;255;255;255;255;255;255;255;,
0x5523,185;0;,// (dopo riavvio valore uguale a 0x5525 e 0x5527)
0x5525,224;0;,// temperatura esterna smorzata ( <> 0x080E !!!) / 10
0x5527,197;0;255;255;255;255;255;255;,// temperatura esterna calcolata / 10
0x5530,0;,
0x5531,0;,
0x5532,4;0;0;0;0;0;0;0;,
0x5556,1;0;0;0;,"// (byte 2-3 sembrano ripetere 0x3546, come anche i due byte qui sotto 0x555A)"
0x555A,50;0;,// set temperatura caldaia effettiva / 10
0x555C,0;0;255;255;255;255;255;255;,
0x55CE,0;,
0x55CF,0;,
0x55D0,64;0;0;,"// (byte 2 va a 66 durante prova attuatori, o cmq in mod. service, altrimenti 0; byte 3 passato da 77 a 51 dopo cambio max potenza risc. da 30 a 5, stesso delta... con pot. al minimo = 51, con bruciatore spento = 0)"
0x55D3,0;169;156;0;0;1;0;0;,"// (byte 3-4 temperatura 0x0832 ???) (byte 2 sembra 0x082C, ma 1 solo byte?!) (byte 6 - bitmask: bit0 = blocco (de che?!) - bit1 = bruciatore)"
0x55DC,0;,// (cambiato da 24 a 18 durante funzionamento riscaldamento e cambio potenza)
0x55DD,1;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x55DE,0;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x55DF,0;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x55E0,1;0;0;0;0;0;0;0;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza) (byte 2-3 e 11-12 sembrano ripetere 0x555A)"
0x55FA,152;,
0x55FB,17;1;,"// (cala di 1 (o di 2) quando si inizia uso ACS, e poi resta lì... arrivati a 0 s-ciopa tuto?!)"
0x55FD,0;,
0x55FE,0;,
0x55FF,0;255;255;255;255;255;255;255;,
0x5704,1;255;,"// (settaggi caldaia, pare... ma allora 8832 non lo sono...)"
0x5706,82;,
0x5707,1;,
0x5708,60;255;255;255;255;,
0x570D,0;,
0x570E,0;255;,
0x5710,20;,
0x5711,0;255;,
0x5713,1;,
0x5714,1;,
0x5715,1;255;255;255;255;255;255;255;,
0x571E,255;255;255;,
0x5721,0;255;,
0x5723,0;,
0x5724,0;,
0x5725,0;,
0x5726,0;255;,
0x5728,0;,
0x5729,0;255;255;255;255;,
0x572E,0;,
0x572F,0;,
0x5730,0;,
0x5731,50;255;255;255;,
0x5735,0;255;255;,
0x5738,0;255;255;255;255;255;255;255;,
0x5740,0;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x5741,0;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x5742,3;,"// (valori ""medi"" durante funzionamento riscaldamento e cambio potenza)"
0x5743,84;,"// (questo, rispetto ad altre letture, ha delle piccole variazioni)"
0x5744,8;,"// (questo, rispetto ad altre letture, ha delle piccole variazioni)"
0x5745,95;,"// (questo, rispetto ad altre letture, ha delle piccole variazioni)"
0x5746,152;,"// (questo, rispetto ad altre letture, ha delle variazioni più sensibili)"
0x5747,127;,
0x5748,55;255;255;255;255;255;255;255;,"// (byte 1, rispetto ad altre letture, ha delle variazioni medie)"
0x6300,45;,// set temperatura acs
0x6301,0;255;255;255;255;255;255;255;,
0x6500,50;0;,// set temperatura acs / 10
0x6502,0;0;255;255;255;255;255;255;,
0x650A,0;255;,// (andato a 1 e a 2 durante uso ACS - analizzare ad alta frequenza)
0x650C,0;,"// (spesso a 1 pari a 650A, tranne quando questo è andato a 2) (flussostato? pompa circ. interna per prod. ACS?)"
0x650D,0;0;0;0;255;,// (andato a 5 quando 650A era a 2)
0x6512,0;,// (andato a 2 un colpo... pollare frequentemente e vedere...)
0x6513,0;0;,"// pompa di circolazione interna (solo ACS): byte 1 - ON/OFF, byte 2 - potenza"
0x6515,0;0;,"// (pompa di circolazione interna (solo riscaldamento): byte 1 - ON/OFF, byte 2 - potenza) (pare di no... forse solo per CR1 non miscelato?)"
0x6517,0;0;255;255;255;255;255;255;,"// (andato a 1 + 100 un colpo, con uso ACS... sempre legato alla pompa? o al bruciatore?)"
0x6550,0;,// ---------- NO VARIAZIONI solare e uso ACS ----------
0x6551,1;,"// (questo si prolunga oltre rispetto a 0x6552, ma talvolta resta fisso a 1... sembra finchè accumulo basso > 30°, ma boh...)"
0x6552,0;,// pompa circuito solare (questo segue di netto la temp. collettori)
0x6553,0;255;255;255;255;255;255;255;,// ---------- NO VARIAZIONI solare e uso ACS ----------
0x655C,187;117;79;0;,// totale W energia solare prodotti
0x6560,87;20;0;0;,// totale KW energia solare prodotti
0x6564,54;1;,// temperatura collettore solare / 10
0x6566,129;1;,// temperatura accumulo solare in basso / 10
0x6568,161;4;,// ore funzionamento pompa solare
0x656A,3;,// ---------- NO VARIAZIONI solare e uso ACS ----------
0x656B,1;0;0;0;0;0;,// ---------- NO VARIAZIONI solare e uso ACS ----------
0x6571,2;0;0;0;0;0;0;255;,// ---------- NO VARIAZIONI solare e uso ACS ----------
0x6585,0;255;255;255;255;255;255;255;,"// ---------- NO VARIAZIONI solare e uso ACS ---------- (durante prod. solare, visto anche 127;255;127;0;0;255...)"
0x65E0,100;5;8;40;0;0;0;0;,// (sembrerebbero settaggi...)
0x6756,0;255;,"// N.B. indirizzi 0x67** = codifica ""acqua calda"": byte 1 - non modificare, da manuale (0 = acs da 10 a 60 gradi, 1 = acs da 10 a oltre 60 gradi [343-F])"
0x6758,0;,// (non presente - flag funzione supplementare produzione acs [343-F])
0x6759,0;255;,"// (non presente - riscaldamento bollitore, 0 = -2.5/+2.5K, 1-10 = -1/-10K [343-F])"
0x675B,0;255;255;,
0x675E,0;,// (non presente - funzione relative al carico bollitore da segnale esterno [343-F])
0x675F,0;,// (non presente - funzione relative al carico bollitore da segnale esterno [343-F])
0x6760,20;255;,"// (non presente - max incremento temp. caldaia rispetto temp. acs, da 5 a 25 [343-F])"
0x6762,2;,"// (non presente - tempo ritardo spegnimento pompa carico bollitore, da 0 a 15 min [343-F])"
0x6763,0;255;,
0x6765,3;255;,"// byte 1 - tipo valvola deviatrice (1 - Viessmann, 2 - Wilo, 3 - Grundfos)"
0x6767,61;255;255;255;255;,"// byte 1 - non modificare, da manuale"
0x676C,100;,// numero di giri pompa circ. interna con produzione acs in %
0x676D,0;255;,
0x676F,100;255;,// byte 1 - potenza max produzione acs in %
0x6771,0;,// (non presente - parametri pompa di ricircolo [343-F])
0x6772,0;,// (non presente - parametri pompa di ricircolo [343-F])
0x6773,0;255;255;255;255;255;255;255;,// (non presente - parametri pompa di ricircolo [343-F])
0x6900,1;255;255;255;255;255;255;255;,
0x6910,0;255;255;255;255;255;255;255;,
0x7300,3;,
0x7301,10;,
0x7302,10;,
0x7303,10;255;255;255;255;255;255;255;,
0x7310,11;,
0x7311,0;,
0x7312,0;,
0x7313,0;255;255;255;255;255;255;255;,
0x7320,9;,// (si incrementa quando c'è un errore?)
0x7321,0;,
0x7322,0;,
0x7323,0;,
0x7324,4;,
0x7325,111;255;255;255;255;255;255;255;,
0x7330,4;0;,
0x7332,0;0;,
0x7334,0;0;,
0x7336,0;0;255;255;255;255;255;255;,
0x7340,33;,
0x7341,0;,
0x7342,0;,
0x7343,0;255;255;255;255;255;255;255;,
0x7360,0;11;72;0;101;0;105;0;,
0x738A,11;20;67;0;105;0;114;0;,
0x7500,0;,"// prova attuatori: 0 = normale, 1 = tutti attuatori spenti, 2 = carico minimo, 3 = carico massimo, 4 = circ. interno, 5 = valvola risc., 6 = valvola mezzavia, 7 = valvola acs, 40 = pompa CR2, 41 = miscel. aperto CR2, 42 = miscel. chiuso CR2, 11 = compl. int. H1, 196 = pompa solare, 199 = pompa carico boll. solare)"
0x7501,55;0;255;255;255;255;,"// (byte 1... contatore riavvii?!? vedi 0xCFD0 (delta di 5... hmm, no, ora delta è 6...))"
0x7507,0;32;20;16;24;6;2;51;,"// errore n.1 (più recente) - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7510,0;32;20;16;24;6;2;51;,"// errore n.2 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7519,0;32;20;16;24;6;2;51;,"// errore n.3 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7522,0;32;20;16;24;6;2;51;,"// errore n.4 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x752B,0;32;20;16;24;6;2;51;,"// errore n.5 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7534,0;32;20;16;24;6;2;51;,"// errore n.6 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x753D,0;32;20;16;24;6;2;51;,"// errore n.7 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7546,0;32;20;16;24;6;2;51;,"// errore n.8 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x754F,0;32;20;16;24;6;2;51;,"// errore n.9 - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7558,0;32;20;16;24;6;2;51;,"// errore n.10 (più vecchio) - byte 1 codice, byte seguenti data (YY;YY;MM;DD;DoW;HH;NN;SS in BCD)"
0x7561,0;0;0;0;0;0;0;0;,
0x756C,0;0;0;0;,
0x7570,0;0;0;0;,
0x7574,0;0;0;0;255;255;255;255;,
0x7580,0;255;255;255;255;255;255;255;,
0x7590,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7599,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75A2,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75AB,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75B4,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75BD,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75C6,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75CF,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75D8,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75E1,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75EA,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75F3,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x75FC,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7605,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x760E,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7617,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7620,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7629,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7632,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x763B,0;32;20;16;24;6;2;51;,// (errori temporanei? cmq si cancellano insieme agli errori a 0x7507...)
0x7650,35;,
0x7651,5;,
0x7652,51;,
0x7653,61;,
0x7654,1;255;,
0x7656,35;61;2;1;255;255;255;255;,
0x7660,0;0;,// (byte 1: stato pompa interna; byte 2: velocità pompa interna)
0x7662,48;,
0x7663,0;0;,// (byte 1: stato pompa CR1; byte 2: velocità pompa CR1)
0x7665,0;0;,// (byte 1: stato pompa CR2; byte 2: velocità pompa CR2)
0x7667,0;0;255;255;255;255;255;255;,// (byte 1: stato pompa CR3; byte 2: velocità pompa CR3)
0x7670,0;0;0;0;0;0;0;0;,
0x7680,0;0;,
0x7682,0;0;,
0x7684,0;0;,
0x7686,0;0;255;255;255;255;255;255;,
0x7700,4;,"// N.B. indirizzi 0x77** = codifica ""in generale"": tipologia di impianto"
0x7701,1;255;255;255;255;255;255;255;,
0x7732,0;,// presenza completamento AM1
0x7733,1;,// funzione uscita A1 sul completamento AM1
0x7734,0;,// funzione uscita A2 sul completamento AM1
0x7735,0;,// presenza completamento EA1
0x7736,0;,// funzione uscita 157 sul completamento EA1
0x7737,0;255;255;,
0x773A,0;,// funzione ingresso DE1 sul completamento EA1
0x773B,0;,// funzione ingresso DE2 sul completamento EA1
0x773C,0;,// funzione ingresso DE3 sul completamento EA1
0x773D,5;,
0x773E,0;,"// funzione segnale ""blocco esterno"""
0x773F,0;255;255;255;255;255;255;255;,"// funzione segnale ""richiesta esterna"""
0x7750,3;,"// tipo regolazione (1 = temp. costante, 3 = temp. in funzione delle condizioni climatiche esterne)"
0x7751,0;,"// inserimento pompa in funzione della richiesta di calore (0 = sempre, 1 e 2 = solo con bruciatore in funzione (vedi manuale))"
0x7752,0;,// presenza sensore di mandata per equilibratore idraulico
0x7753,1;,// funzione allacciamento 28 del completamento interno (vedi manuale)
0x7754,4;255;255;255;255;255;255;255;,"// (tipo unità controllo solare: 0 = non presente, 1 = vitosolic 100, 2 = vitosolic 200, 3... 4... [300])"
0x776E,50;255;255;255;255;255;255;255;,"// correzione temperatura esterna (50 = senza, 0-99 = -/+ 5K a step di 0.1K)"
0x7776,0;,// presenza modulo comunicazione LON
0x7777,1;,// numero utenza LON
0x7778,1;,
0x7779,1;255;,"// byte 1: con modulo LON, flag stazione manager guasti"
0x777B,1;255;,"// byte 1: con modulo LON, flag trasmissione ora esatta"
0x777D,0;,
0x777E,0;,
0x777F,1;,"// 1 = casa monofamiliare, 0 = casa plurifamiliare"
0x7780,6;,"// ritardo segnalazione guasto (step di 5s, 0 = immediato)"
0x7781,1;,"// tipo commutazione ora legale/solare (0 = manuale, 1 = automatica, 2 = ricevitore segnale orario, 3 = ricezione tramite LON)"
0x7782,0;,"// tipo gas (0 = metano, 1 = liquido)"
0x7783,0;,
0x7784,0;,
0x7785,0;,
0x7786,0;,// (da manuale dovrebbe essere 200... non modificare...)
0x7787,10;,"// (non modificare, da manuale) N.B. sospetto che 200 e 10 siano le potenzialità max e min x2 (100% e 5%) che la regolazione permette di impostare..."
0x7788,0;,"// unità di misura temperatura (0 = celsius, 1 = fahrenheit)"
0x7789,166;,
0x778A,175;,"// (non modificare, da manuale), impostando a 176 si hanno accesso dall'unità di controllo a codici non relativi al modello di caldaia"
0x778B,0;,
0x778C,1;,
0x778D,20;,
0x778E,0;,
0x778F,0;,"// tipologia blocco dispositivi di regolazione (0 = nessun blocco, 1 = blocco totale, 2 = solo impostazioni base comandabili)"
0x7790,80;255;255;255;,
0x7794,0;,
0x7795,0;255;,
0x7797,0;,
0x7798,1;,
0x7799,0;,
0x779A,0;,
0x779B,70;,
0x779C,20;,
0x779D,0;,
0x779E,0;,
0x779F,10;255;255;255;255;255;255;255;,
0x7900,200;120;255;108;255;255;255;255;,
0x8666,4;255;255;255;255;255;255;255;,
0x8682,3;,
0x8683,5;,
0x8684,7;,
0x8685,10;,
0x8686,5;,
0x8687,7;,
0x8688,124;170;152;1;255;255;,"// (contatore di tempo... dall'ultimo service? dalla data di prima accensione??? - curioso, dopo riavvio, tempo leggermente inferiore anzichè superiore...)"
0x868E,4;255;,
0x8690,255;255;255;255;255;255;255;255;,
0x8832,30;,// max potenza riscaldamento (p.s. valori serie 0x88xx dovrebbero essere i settaggi di caldaia)
0x8833,255;,
0x8834,255;255;255;255;255;255;255;255;,
0x8850,0;,
0x8851,2;,
0x8852,62;,
0x8853,2;,
0x8854,65;,
0x8855,30;,
0x8856,65;,
0x8857,30;,
0x8858,74;,
0x8859,20;,
0x885A,57;,
0x885B,10;,
0x885C,100;,
0x885D,81;255;,
0x885F,20;,
0x8860,16;,
0x8861,8;,
0x8862,30;,
0x8863,4;,
0x8864,5;,
0x8865,4;,
0x8866,30;,
0x8867,20;,
0x8868,0;,
0x8869,0;,
0x886A,0;,
0x886B,0;,
0x886C,0;,
0x886D,0;,
0x886E,0;,
0x886F,0;,
0x8870,5;,
0x8871,5;,
0x8872,20;,
0x8873,24;,
0x8874,81;,
0x8875,40;,
0x8876,60;,
0x8877,0;,
0x8878,0;,
0x8879,0;,
0x887A,0;,
0x887B,45;,
0x887C,55;255;255;255;,
0x8880,4;,
0x8881,25;,
0x8882,30;,
0x8883,40;,
0x8884,55;,
0x8885,0;,
0x8886,3;,
0x8887,8;,
0x8888,0;,
0x8889,82;,
0x888A,4;,
0x888B,8;,
0x888C,18;,
0x888D,0;,
0x888E,0;,
0x888F,61;255;,
0x8891,20;26;33;42;51;61;70;80;,
0x88A0,74;50;36;240;74;50;0;0;,
0x88D0,65;,
0x88D1,30;,
0x88D2,0;,
0x88D3,1;,
0x88D4,1;,
0x88D5,0;,
0x88D6,1;,
0x88D7,1;,
0x88D8,2;,
0x88D9,4;,
0x88DA,1;,
0x88DB,1;,
0x88DC,1;,
0x88DD,0;,
0x88DE,0;255;255;255;255;255;255;255;,
0xA000,0;0;0;0;0;0;0;0;,
0xA009,0;0;0;0;0;0;,
0xA00F,0;0;,
0xA011,0;0;0;0;0;0;0;,
0xA018,0;0;0;0;,
0xA01C,0;0;0;0;,
0xA020,0;0;0;0;255;255;255;255;,
0xA03D,0;0;0;0;0;0;0;255;,
0xA100,88;2;,
0xA102,0;,
0xA103,0;0;0;0;0;0;0;,
0xA10A,0;0;0;0;0;0;0;0;,
0xA129,192;8;,// temperatura esterna (?) / 100
0xA12B,222;7;10;20;13;8;18;,// data e ora (2 byte YYYY;MM;DD;HH;NN;SS)
0xA132,0;0;0;0;0;0;0;0;,"// da byte 17, data e ora come 0xA12B"
0xA14F,192;8;255;,// temperatura esterna (???) / 100
0xA152,4;0;255;255;255;255;255;255;,
0xA300,0;255;,
0xA302,255;,// (con risc. acceso ho 1)
0xA303,0;0;,// set temp caldaia / 100 (solo se accesa? con bruciatore spento valore ancora attivo...)
0xA305,0;0;,// potenza bruciatore / 2 ( <> 0xA38F !!!) (secondo byte = status?)
0xA307,244;1;,// set temp caldaia / 100 (?)
0xA309,132;13;,// temperatura caldaia / 100 (?)
0xA30B,0;0;0;166;2;2;60;0;,// byte 4-5 ore funzionamento bruciatore (byte 3 vale 80 con riscaldamento acceso)
0xA340,0;0;0;0;255;255;,// (byte 3 vale 80 con riscaldamento acceso)
0xA346,0;0;0;0;0;0;0;0;,// byte 1-2 set temp caldaia / 100 (?)
0xA380,0;255;,
0xA382,255;,
0xA383,0;0;,
0xA385,0;0;0;0;0;0;0;0;,
0xA38F,0;0;,"// bruciatore: byte 1 - potenza / 2, byte 2 - status"
0xA391,244;1;,// set temp caldaia / 100 (?)
0xA393,132;13;,// temperatura caldaia / 100 (?)
0xA395,0;0;0;0;255;255;,
0xA39B,0;0;0;0;255;255;255;255;,
0xA3C0,136;19;,
0xA3C2,255;,
0xA3C3,180;10;,// temperatura stoccaggio 1 (acqua calda nello scambiatore?) / 100
0xA3C5,244;1;255;255;255;255;255;255;,
0xA400,255;,
0xA401,208;7;,
0xA403,208;7;,
0xA405,0;,
0xA406,0;0;255;255;255;255;255;255;,
0xA440,255;,
0xA441,208;7;,
0xA443,208;7;,
0xA445,0;,
0xA446,44;1;255;255;255;255;255;255;,
0xA480,255;,
0xA481,208;7;,
0xA483,208;7;,
0xA485,0;,
0xA486,0;0;255;255;255;255;255;255;,
0xAF00,0;0;,
0xAF02,0;0;255;255;255;255;255;255;,
0xAF80,0;255;255;255;255;255;255;255;,
0xC000,53;49;55;49;54;55;57;,
0xC007,57;57;57;57;57;57;57;,
0xC00E,57;57;57;57;57;57;57;,
0xC015,57;57;57;57;57;57;57;,
0xC01C,57;57;57;57;57;57;57;,
0xC023,57;57;57;57;57;57;57;,
0xC02A,57;57;57;57;57;57;57;255;,
0xC100,255;255;255;255;255;255;255;255;,
0xC110,255;255;255;255;255;255;255;255;,
0xC120,255;255;255;255;255;255;255;255;,
0xC130,255;255;255;255;255;255;255;255;,
0xC140,255;255;255;255;255;255;255;255;,
0xC150,255;255;255;255;255;255;255;255;,
0xC160,255;255;255;255;255;255;255;255;,
0xCF00,8;,// settaggi unità controllo solare: dT inserimento pompa solare rispetto temperatura bollitore
0xCF01,4;,// dT spegnimento pompa solare rispetto temperatura bollitore
0xCF02,0;,"// 0 - pompa solare a velocità fissa, 1 - pompa solare a velocità variabile a pacchetti d'onda, 2 - pompa solare a velocità variabile PWM"
0xCF03,10;,// dT richiesto collettore - bollitore per pompa solare a velocità variabile
0xCF04,4;,// amplificazione regolazione giri pompa %/K
0xCF05,10;,// numero giri pompa min %
0xCF06,75;,// numero giri pompa max %
0xCF07,0;,"// funzione intervallo accensione pompa solare per rilevamento temperatura collettori (0 - non attiva, 1 - attiva)"
0xCF08,90;,// temperatura max bollitore (pompa solare viene spenta oltre questa temperatura)
0xCF09,130;,// temperatura max collettori (pompa solare viene spenta oltre questa temperatura)
0xCF0A,5;,// dT temperatura reale bollitore - temperatura max bollitore sotto la quale la velocità della pompa viene ridotta
0xCF0B,0;,"// funzione protezione antigelo circuito solare (0 - non attiva, 1 - attiva)"
0xCF0C,1;,"// funzione controllo dT per rilevamento problemi portata volumetrica (0 - non attiva, 1 - attiva)"
0xCF0D,1;,"// funzione controllo ricircolo notturno per rilevamento portata volumetrica non prevista (0 - non attiva, 1 - attiva)"
0xCF0E,1;,"// determinazione resa impianto solare (0 - disattivata, 1 - con fluido Viessmann, 2 - con acqua (non usare!))"
0xCF0F,70;,// portata volumetrica max impianto solare in dl/min
0xCF10,0;,"// regolazione temperatura finale (vedere indirizzo 11 [CF11]) (0 - non attiva, 1 - attiva)"
0xCF11,50;,// temperatura finale bollitore solare (vedere anche funzione estesa indirizzo 20 [CF13] = 8)
0xCF12,40;,"// temperatura minima collettore per inserimento pompa solare (0 - nessuna temperatura minima, 1-90 - temperatura impostata)"
0xCF13,8;,// ATTN: ind. 20 - funzione estesa (non modificare!)
0xCF14,0;,// ATTN: ind. 21
0xCF15,8;,// ATTN: ind. 22 - dT inserimento pompa carico bollitore rispetto temperatura fluido termovettore
0xCF16,4;,// ATTN: ind. 23 - dT spegnimento pompa carico bollitore rispetto temperatura fluido termovettore
0xCF17,40;,
0xCF18,50;,
0xCF19,1;,
0xCF1A,15;,
0xCF1B,3;,
0xCF1C,255;,
0xCF1D,255;,
0xCF1E,255;,
0xCF1F,255;,
0xCF20,255;,
0xCF21,255;,
0xCF22,255;,
0xCF23,255;,
0xCF24,255;,
0xCF25,255;,
0xCF26,255;,
0xCF27,255;,
0xCF28,255;,
0xCF29,255;,
0xCF2A,255;,
0xCF2B,255;,
0xCF2C,255;,
0xCF2D,255;,
0xCF2E,255;,
0xCF2F,255;,
0xCF30,83;1;0;0;89;70;0;0;,// byte 1-2: W energia solare prodotti nel giorno ---- o secondi funzionamento pompa carico bollitore???
0xCF50,249;9;0;0;22;72;0;0;,// byte 1-2: inserimenti pompa solare (?)
0xCF70,11;5;0;0;114;79;15;0;,// (byte 5-6: secondi funzionamento pompa solare?)
0xCF90,1;8;0;0;0;130;57;1;,"// byte 3: pompa carico bollitore solare, byte 7-8: temperatura mandata solare, byte 13-16: secondi funzionamento pompa carico bollitore solare, byte 17-20: numero inserimenti pompa carico bollitore solare"
0xCFB0,0;0;0;170;0;0;0;0;,"// byte 25-26: deltaT Collettore - Accumulo Basso (più o meno / 400...), (byte 9-12: secondi funzionamento di qualcosa..., byte 21 e 23: pompa solare? byte 22-23: temperatura? continua ad oscillare..., byte 19 e 20: 1;144 normale, 0;128 in service...)"
0xCFD0,30;251;4;1;0;0;60;0;,"// (byte 7... contatore riavvii?!? vedi 0x7501 (delta di 5... hmm, no, ora delta è 6...) - mah, in teoria centra sempre con solare, tutta codifica CF penso...)"
0xF000,55;52;50;57;54;50;56;51;,
0xF010,55;52;53;55;50;48;52;51;,
0xF020,0;0;,
0xF022,0;0;,
0xF024,0;0;,
0xF026,0;0;,
0xF028,0;0;,
0xF02A,0;0;,
0xF02C,0;0;,
0xF02E,0;0;255;255;255;255;255;255;,
0xFF01,0;255;255;255;255;255;255;255;,
0xFF20,0;255;255;255;255;255;255;255;,